fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,port_congestion_level,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,shipping_costs
12.79453031,4.568513679,7.851462324,441.3903411,2.685364858,0.004233668,0.863627129,0.500454776,6.836463596,0.048818699,2.540650157,8648.699937,25.22105252,0.03378194,9.902847343,1.529423158,0.256914762,0.916618045,360.9456037
7.860777749,-1.315412784,7.121360557,126.6209693,0.519886562,0.000244278,0.783730552,0.906695465,0.325992293,0.036425218,10.844031,9961.861981,-7.096542484,0.827032846,4.768387162,0.504153744,0.016336007,0.699772511,137.6816923
5.000856413,0.73431651,4.795904126,0.572075852,4.998447755,1.94E-07,0.962837428,0.109464306,9.763197091,0.830761603,2.384601652,7985.729352,-8.703415803,0.876133615,9.999899083,0.644563012,0.001728576,0.545737044,132.6914846
5.000158083,4.984584848,2.988894039,44.9023335,0.504188195,0.582433466,0.007336532,0.819974784,9.999968888,0.264979756,8.907375834,9273.383536,-4.89207848,0.900518641,6.956101102,4.898234416,0.917739558,0.82030539,117.3821548
8.61090796,-1.124443977,5.121699454,52.19947714,2.80333669,0.065329498,0.921310867,0.279599652,3.272511818,0.620904287,1.001355708,2585.51556,32.47805181,0.007806581,8.428938891,2.216389371,0.745426979,0.244200147,179.6325616
5.558224411,-0.026538861,2.91307822,228.6506491,4.921167105,0.657532413,0.464838215,0.999662449,8.329050423,0.982744821,2.751178143,6117.913614,-9.999991585,0.00154129,9.959801326,0.572034756,0.161997788,0.406757273,345.4719955
8.564174174,4.99634987,7.10266925,59.39117601,1.448501147,0.023002794,0.999775469,0.016596816,9.94356423,0.234458392,11.22456996,5626.285556,-9.983245789,0.050119182,0.09181316,1.067738979,0.94598789,0.99447851,109.8086914
14.01027058,4.999999901,1.025187603,131.0890263,4.06614338,0.110454451,0.999997527,0.553380939,8.811809724,0.999443655,1.256160994,3972.938447,-9.999720032,0.807776019,4.451188223,1.018982196,0.01433868,0.480632917,453.6572238
5.14456865,4.62663344,2.400508376,58.77123977,3.550913178,0.004232311,0.951866594,0.104099216,1.648898369,0.132443304,1.165616052,7385.433799,-9.572812254,0.095993225,9.92395949,2.390868767,0.219654423,0.682018794,113.6991057
13.31088948,4.735388665,8.765415266,921.951318,1.349363913,0.716044715,0.557388427,0.886231183,6.053564297,0.660066428,11.48153853,9346.886864,-9.926140367,0.775061176,7.699873191,4.199760875,0.14845301,0.999999857,853.3967841
6.429680044,-1.412482198,4.843589733,500.8008787,0.709918439,0.636573124,0.048830289,0.108529274,9.070442338,0.94214531,8.038194168,9925.205146,-9.532925047,0.008364286,4.60267437,0.845343228,0.808232883,0.184889656,137.3676847
9.968043406,4.964905162,2.430860606,0.002812453,0.599282031,0.002172108,0.686721472,0.796581465,9.047968411,0.479731668,12.90022095,5914.71692,-9.989410773,0.039703816,1.52857693,0.502443513,0.009376816,0.492824222,920.0867752
7.084858342,4.995601056,9.589540377,857.5492351,0.500000327,0.028414991,0.084577425,0.461246499,4.1371981,0.78903281,4.240979724,9961.04331,27.9904365,6.47E-07,9.999936324,4.996415204,0.432145504,0.866898291,193.4059947
5.0002055,-1.707523499,9.940054705,8.319852322,3.04883558,0.01963062,0.016155989,0.626142441,9.657929202,0.81728061,4.3068615,4949.516116,11.20775907,0.172202353,0.335046899,0.560605566,0.996724409,0.995220003,215.9350526
5.002789282,4.889682991,8.634951817,145.1297099,0.576834067,0.478781332,0.607392885,0.042462983,9.420400368,0.20154587,1.063031847,9719.031926,7.272482868,0.702690959,6.046153939,2.465208265,0.952151228,0.471523888,447.8559113
5.000137737,4.389617085,8.934074953,992.5945606,4.951531214,0.000146173,0.647309761,0.45118744,8.782111285,0.127054284,1.046589233,6935.206724,9.19580629,0.473322341,8.232083455,2.071546249,0.018266401,0.832610513,110.6465567
5.009080947,-0.938543583,9.148128123,1.347783248,2.760006142,0.617880306,0.167559052,0.504354606,0.175710166,0.942829877,3.299448809,799.9993944,-9.999999439,0.543988431,7.929278482,2.217234569,0.009460224,0.741988832,113.9243896
6.075591315,-1.802899094,2.850867984,593.0516144,0.995815227,0.053343163,0.816933575,0.910429795,9.212041283,0.894947217,6.347915406,9984.383206,-0.664781878,0.289784846,1.532940355,0.55019347,0.840826513,0.668550455,591.7118748
11.02318035,-1.753365014,1.44377042,187.9393909,4.176247156,0.546573111,0.986347852,0.038064254,7.062264648,0.854228259,1.057356152,9992.070764,-7.595449673,0.994567344,9.494361887,0.602057971,0.775277594,0.050313767,760.2804589
5.216616535,2.586435614,9.258276553,946.7282937,2.043621511,0.207602311,0.747411021,0.001759703,9.588900401,0.91922226,3.395695616,9423.710402,19.38712152,0.041114274,8.97877362,1.433699164,0.812436535,0.747292021,126.2179075
5.026665183,4.787597115,0.127147461,121.4509153,4.196975437,0.012298475,0.578005316,0.911094683,9.999988449,0.993771849,4.502618329,104.5931056,-8.090985176,0.185018569,9.846062487,1.154193052,0.471925767,0.004880026,102.3156683
5.259272718,2.478209426,0.052415527,161.0434739,3.82369739,0.128451975,0.728233255,0.063350517,9.915467714,0.99022553,9.292055265,5176.210608,-3.614301256,0.175311247,7.667261231,4.620902193,0.041880509,2.35E-05,251.0654054
5.000146626,-0.96533147,8.296981727,522.0018752,3.475483387,0.230711663,0.343938195,0.417336926,0.252843104,0.122645268,1.436406769,1890.69859,-8.986617188,0.651696594,1.82968781,4.891060248,0.157590417,0.974313237,119.7240114
5.765953238,4.987154164,0.31176853,15.54918497,3.480922265,0.222278404,0.73742782,0.984134834,9.100796785,0.999444664,10.76453274,9969.746244,27.68485264,0.147958012,1.281164099,4.995688328,0.368777915,0.476453827,243.4966186
10.04697225,1.930499081,1.233072695,932.4704944,0.56024958,0.004780327,0.04865872,0.681147664,4.328861597,0.662570095,1.271900693,2486.174417,-5.728242402,0.113376475,9.943066897,2.273583791,0.995909668,0.223053557,203.8427166
6.365967267,0.861641741,6.616873234,317.7921001,1.459397694,0.223410078,0.00971154,0.104390678,7.683279107,0.080056954,2.173483504,9274.348392,2.904760443,0.459480847,7.366348034,3.610878794,0.999749976,0.020475011,982.0494336
5.003682003,2.537456138,4.556021928,166.3801998,0.533930191,0.96631893,0.998559532,0.832678222,9.230313593,0.71348733,11.05323866,5460.366009,-5.507997983,0.729292028,0.438767274,1.307727749,0.487553489,0.99381573,727.2742099
10.94432922,2.016635708,0.296509673,969.1536597,2.146011872,0.002287568,0.101983151,0.032117562,9.807929174,0.835811891,9.904407512,7957.311362,-9.954607091,0.050305162,6.827714121,0.636413024,0.129078843,0.869459893,944.8239054
5.381362466,3.204819546,0.01101382,2.948027618,2.722535496,0.699506647,0.309208164,0.98496675,2.163789618,0.903738828,3.231003202,9096.355635,-5.442394354,0.030123298,7.156067182,2.967911057,0.968343183,0.11079113,636.0333297
5.003067293,-1.636454214,9.890679183,98.54866824,4.858555338,0.140635074,0.381397977,0.986297825,4.142399777,0.384979517,1.132005503,8829.862994,-8.042029613,0.01056747,9.999999987,3.911417248,0.871299281,0.768619578,838.0287774
5.000383997,4.383570905,0.637272404,857.7630784,4.556339495,0.115516627,0.389338909,0.362207777,9.928151674,0.994147656,5.554451146,9997.008515,36.37532178,0.997785638,9.064174555,1.008523201,0.99699007,0.526469031,468.198909
6.606449439,1.02316487,0.154648126,905.5681947,0.50004553,8.93E-05,0.157823468,0.667413533,9.451327424,0.116663653,1.629016272,2094.858658,-9.976352625,0.018752703,7.257649591,0.544252592,0.005949547,0.134758568,102.3104065
5.103925804,3.579190316,8.30857225,71.10391504,0.616910037,0.000130345,0.728262183,0.758652529,9.97864633,0.53021924,2.057944163,9923.419282,-4.295827876,0.102322978,5.65318796,1.203004013,0.985679865,0.991848288,288.6081239
5.000253128,4.950233124,7.85765589,42.56534853,0.501271381,0.006046244,0.76717558,0.283397203,9.999973094,0.466319353,6.144080885,149.8645774,-9.810936405,0.161702496,1.460217026,4.97514084,0.032312633,0.989432108,832.5552867
15.8871291,4.871662842,9.790191449,7.915287655,0.500067029,0.017174051,0.998205505,0.001709076,9.613568871,0.377708576,2.712483795,2193.432442,9.132270778,0.097824719,9.45685008,4.353069993,0.389410649,0.995362418,550.3196066
5.113286456,4.182014093,0.408648548,212.0369875,0.597604269,0.136255412,0.997517157,0.075595704,7.205150283,0.74262216,1.012019646,3255.406724,-9.839445041,0.299470723,9.910692936,4.649776431,0.057114203,0.014499905,136.1359326
5.039507046,0.701229544,2.859949909,1.82336347,4.767758456,0.568193081,0.984135026,0.576646813,3.699333673,0.553207718,2.043722734,9799.86715,-9.900905237,0.019986077,8.246944778,2.470370886,0.809420167,0.054780587,591.792588
6.959295754,-0.000917724,0.001658195,85.28639812,0.730535832,0.837102647,0.818767286,0.734927819,6.728661265,0.862463756,4.399251898,715.7937889,5.530711675,0.001261644,9.996868524,0.725914267,0.797313103,0.221266209,530.0522422
8.416065612,4.969033103,9.328446055,548.4306491,3.213018468,0.006027928,0.919515225,0.062381805,7.251308623,0.036461751,6.259275414,1255.385213,-9.937384665,0.103020654,8.418259154,1.120773072,0.184216091,0.99803761,952.7573825
5.598122927,3.699419393,8.261656108,741.7304458,3.248857314,0.753284705,0.077120604,0.055116414,9.989318505,0.287419385,11.22691628,8254.460791,35.40935956,0.23815142,4.636861658,0.912802381,0.150296602,0.274904983,101.0671191
6.065917631,4.767182215,9.807302823,951.1610101,3.853227668,0.259595001,0.99820399,0.885238027,4.85972365,0.90045082,9.426889901,7390.701778,5.219875702,0.224507062,9.24999194,0.534422946,0.05706611,0.745306786,693.2471766
8.997882049,0.900246033,0.304726379,4.332247675,2.902183481,0.909400549,0.125731149,0.065797778,5.940752632,0.300689121,1.196834135,7670.217556,-8.577593981,0.745667434,9.916198752,0.500937074,0.028990626,0.985911427,485.3710813
5.109698176,-0.367700961,1.847992689,5.165895368,3.625007793,0.867452643,0.935091816,0.509603542,9.999996468,0.004557989,3.348519784,119.1124167,-9.999024986,0.000404812,6.901927557,2.151657418,0.737783502,0.568713331,325.8176986
5.116798935,4.02612413,9.60587716,419.691631,4.948325059,0.281553663,0.25917325,0.957714162,1.086544144,0.495829165,9.055794408,565.3348739,-9.560602815,0.279852117,7.712542901,4.997770185,0.052268695,0.970929134,753.6462364
5.481530814,4.997682336,1.239925625,621.3847896,4.399996722,0.008745197,0.334713611,0.260042634,9.9488192,0.917301115,9.29461838,9692.341562,-0.917338955,0.096970418,9.308302242,0.665055017,0.251542596,0.775463818,153.7690206
5.406784084,0.3077943,4.444323315,432.1633497,2.043751462,3.00E-05,0.271262559,0.14373969,5.052185463,0.717357044,2.405927934,6712.571099,0.322995087,0.962277207,9.997402366,2.729131595,0.059879502,0.999952609,800.7710358
6.418060157,-1.648200219,3.405663075,427.0601676,2.442610922,0.13903196,0.990630304,0.000696148,6.444945647,0.426335051,1.179075876,9966.223058,20.74940451,0.002097427,1.043558003,0.562544473,0.981518489,0.237695107,220.5956339
5.00102281,4.924921096,0.809367263,11.37624719,4.694067333,0.261506705,0.999982551,0.036333199,5.178677154,0.002387793,1.0012107,1685.829909,-9.131095263,0.999487139,1.794793948,4.422272594,0.920016789,0.750492423,981.8546115
5.640759879,4.212992147,1.879322744,422.5038476,2.42047562,0.50423007,0.712611289,0.981546114,9.729424198,0.013879892,5.390621304,971.9146879,-2.718148889,0.000247836,8.901093353,1.576679826,0.764072254,0.978622837,361.6854335
5.000000235,4.991891981,2.927948426,4.878798222,1.308963217,0.160165544,0.775787113,0.46356131,9.998581588,0.923352505,1.00747094,7559.125845,-9.999974744,0.000334269,9.993107757,0.521424851,0.998673121,0.56683784,100.0314326
5.040651945,4.810654549,9.99100158,37.49777781,1.165693825,0.455623588,0.989550868,0.116193197,9.932329611,0.907424793,1.005419474,9008.4663,-9.411173288,0.106987621,9.989032559,1.087281175,0.385798553,0.576908419,496.7944137
5.083536291,4.757913722,2.384132784,311.0761335,2.351770655,0.858017175,0.000341691,0.276246148,5.777457999,0.971020641,1.042440635,9765.065305,39.73147539,0.000630703,6.875243222,2.545320213,0.038791435,0.955015095,264.1442407
11.39854609,0.008101916,0.026136168,649.9018113,3.978766974,0.011624029,0.995294908,0.000549104,9.695599061,0.061005035,1.537099536,4739.519734,-9.999813124,0.00107749,9.976324339,1.109658615,0.818280217,0.369430362,925.4619277
5.039496992,3.715327401,9.896050127,0.347602307,2.893136707,0.996399029,0.37143765,2.61E-05,4.858501094,0.452127744,1.257403306,9816.503265,-4.374078809,0.859892469,9.26816667,0.530164001,0.974690039,0.981667048,798.6038286
5.005093276,4.920105965,4.189739624,15.07423384,3.143095074,0.726099907,0.791208209,0.199054179,6.115462359,0.841651736,2.548919743,7284.186319,25.85512653,0.028299386,8.642324073,1.987645556,0.99384859,0.945358755,292.7228752
5.141416127,2.392838054,1.249771224,580.8563536,1.89931092,4.36E-05,0.981487008,0.021289249,3.863406743,0.374395113,10.34977001,4874.917509,-8.689183984,0.00078954,5.781875299,0.500425509,0.969735897,0.28140196,173.2185319
5.042594432,3.251596924,4.61034027,686.3100953,2.844751784,0.000157753,0.738990995,0.782545515,2.979873779,0.82917977,1.001353376,1249.405201,-4.048989417,9.39E-06,9.999876743,4.130678203,0.889095526,0.740219322,442.7728044
6.129045168,4.999896632,9.990298153,125.506689,1.927887347,0.427857026,0.206230293,0.246179559,0.084090396,0.994165742,14.54661572,8010.401708,22.92571123,0.046125946,9.908417475,3.664340906,0.077609421,0.27469056,127.9304152
9.376066744,1.1927473,2.142422288,262.6290283,4.580604669,0.518728182,0.018373056,0.205219446,2.825797718,0.750029822,14.98518307,9999.876444,-9.993315685,0.696935012,9.86540987,4.265461932,0.417505463,0.162252891,339.5647308
19.92977747,4.892428519,8.283733364,42.00225423,0.50013062,0.318436523,0.999771107,0.899306168,9.995243937,0.59468241,1.002048238,3926.003713,6.015431393,0.018122085,9.39783028,1.340897619,0.031184468,0.754662239,742.5020151
12.62649109,4.999994518,2.456837906,419.6069552,2.067723761,0.157741774,0.126200628,0.975283941,4.029068544,0.664364858,1.518392715,8871.740399,34.76247629,0.311854007,9.998025787,0.738483895,0.101468468,0.607746301,188.8643017
5.719154733,4.993451711,2.798965282,834.4082962,4.187457414,0.417160715,0.149255612,0.588335453,8.835983451,0.067078128,2.269199816,9963.924999,-9.999399003,0.471952363,6.011675359,3.592629676,0.576614545,0.30638656,100.4238175
7.429746967,-1.856851572,0.847692668,275.977821,4.093547886,0.844519962,0.878905675,0.01564377,6.867747016,0.058867631,2.968254531,5012.435152,33.9266048,0.105749944,3.240466354,4.743356473,0.062504951,0.919242035,383.4026782
5.000348633,4.782182611,0.66262989,486.7125543,1.034906794,0.000174664,0.10221243,0.999892108,9.994687886,0.526806924,8.784470029,5926.174618,-8.679637213,0.293506246,9.963794202,2.150818013,0.326133445,0.842180356,100.3719469
5.38861548,-0.62600569,5.267971515,164.4984538,4.999981155,0.120915765,0.990018098,0.442606496,9.97084984,0.772558392,1.000126599,9994.365807,-9.806236567,0.96392512,9.698399884,4.53063536,0.895097696,0.947749471,236.7831911
5.023090157,3.426372518,6.734623762,31.70622711,0.705108593,0.1301165,0.789713091,0.49894206,4.427110222,0.101359536,10.48059099,1926.181005,7.950106594,0.605486137,6.592109676,1.529893531,0.959045796,0.343483059,217.6574997
5.040422488,1.712819359,6.40019178,0.970659822,4.916757123,0.004907449,0.318737175,0.779235891,9.41962428,0.975924815,1.090821141,4032.025841,-9.674441912,0.53191105,7.195280683,0.515272765,0.81569976,0.796109204,325.3109465
5.001034538,1.501342634,9.298433437,80.02898894,1.723216725,0.708704235,0.999603638,0.231979326,0.500636432,0.955127881,1.236766504,8065.509415,-9.997653944,0.393916827,8.81740752,0.860475323,0.058615309,0.653858536,104.4990641
5.007239171,-0.539472075,4.200290342,0.833462312,0.604746611,0.723242662,0.96236457,0.958276006,3.647554818,0.981732318,11.81715017,4323.385604,7.824578024,0.362218628,9.645722334,1.229739752,0.285591195,0.551946654,723.8598142
5,4.975907633,9.261009619,973.0003326,2.467837647,0.180483603,0.997449112,0.913577865,8.197655245,0.45086168,2.785211184,6143.508582,-9.986940016,0.068061155,9.936101444,4.491732988,0.400445852,0.799436129,634.6357554
12.97876743,3.42160558,9.299844783,117.0836623,3.792102569,0.003468341,0.96493867,0.277077949,9.493490802,0.202699758,1.017822956,5935.810611,-9.947154227,0.17534796,4.418867489,4.832086246,0.78387716,0.019704904,132.4942932
5.000140297,4.687774347,3.521417186,195.6307932,1.618726019,0.552076385,0.776383449,0.934679429,8.80039131,0.999865343,1.000051522,8379.500499,8.715374112,0.003037571,9.997857706,0.655100498,5.88E-06,0.166994641,933.1923667
5.000139267,-0.440000225,0.675459942,7.71875041,0.64500727,0.015598195,0.863463916,0.917343053,8.932085592,0.959019436,3.797087931,9477.760542,3.276074885,0.619814419,9.677892842,1.511411215,0.547238244,0.886615603,117.4481087
11.9394061,1.044299214,8.61791882,444.7889379,1.719426269,0.657822463,0.999987643,0.325282989,8.387321072,0.672641054,2.317716554,1989.599201,-9.974357217,0.390046817,7.439767852,1.747160466,0.034400171,0.733385112,951.3800644
5.000141308,3.312272152,9.990030093,11.6283535,1.552981993,0.0004459,0.680804974,0.551367851,8.840008765,0.935272818,10.33518154,8947.803766,-9.999999439,0.466026862,9.294013978,0.510118522,0.997974186,0.621308217,999.184069
6.511234178,-0.17448206,0.161741362,254.3327693,0.523364748,0.330244501,0.969253961,0.002660886,9.705775873,0.889269903,10.71300955,7393.605292,5.611630092,0.088163017,9.337302661,4.907731109,0.621858408,0.255466426,367.3470448
6.901392438,3.432486968,5.294511017,246.0194729,0.723445409,0.099897436,0.005577478,0.822982983,9.761327429,0.018312658,1.000000254,4432.730335,21.12153134,0.067971404,4.744585661,3.295665728,0.284066076,0.973471943,782.0878495
5.080909664,-1.345367854,7.159094815,831.7921807,1.211994373,0.988236168,0.50235222,0.977773299,6.239233571,0.030862272,7.367122094,9687.983107,-6.803472295,0.208016279,0.749915972,0.591963292,0.672240518,0.184404562,155.0186983
5.469050456,4.567270346,5.714438807,699.5063791,4.99228619,0.126286438,0.2439422,0.030534434,0.228402345,0.998898046,1.292678205,3011.880902,-6.881283557,0.615095581,7.349698549,1.185922759,0.098777666,0.259866929,102.1962405
