ID,V0,V1,V2,V3,V4,V5,V6,V7,Class
TRAIN_14918,-0.5573224939018373,0.1850962066733021,-0.1293707531541093,,,0.1005049973670376,-0.028218836637331,,4
TRAIN_14919,,-0.1075389574972856,-0.0018984180686236,-0.051339863404147,,,-0.0326263867504843,,2
TRAIN_14920,-0.2107901181523639,-0.0502863838498071,0.0146390998582169,0.0029691091231649,-0.0025759950470482,0.0173428190985821,0.0408503954437462,,3
TRAIN_14921,-0.2321962670792864,0.1818461359006485,,0.016712850764972,0.0233001036594959,,0.0269504140829724,-0.0626770778637903,2
TRAIN_14922,-0.9736213574807386,,,-0.0017796123689962,-0.0003375335556313,,-0.0077166441389362,0.0330449553930523,4
TRAIN_14923,,0.1031164689501758,-0.0712506350287292,-0.0037817715175721,0.0036657202412032,,-0.0433359454614318,-0.0174440862486829,2
TRAIN_14924,,,-0.1552615046783966,0.3563359557169253,0.0254449452942398,-0.1142666849382243,-0.0343393518815041,-0.0333913868040186,2
TRAIN_14925,0.6688140099632609,0.008457917157046,-0.0373335111950244,-0.0591231992014236,0.0442262666720403,,-0.0052022178691081,0.0212725749441702,1
TRAIN_14926,,0.0145901136571677,,-0.0416502634550983,-0.1401297398192128,0.1751514737226753,-0.0156315935814063,0.0559571505239445,4
TRAIN_14927,0.5758662278477803,-0.0962343963497707,-0.1980639487702475,0.4819476198372573,,-0.2318010039907253,-0.1623095227979288,-0.1656253305037255,1
TRAIN_14928,-0.48617181579053,-0.1131057298097299,,-0.0165043765785061,,0.0855359864231644,-0.0192522270864361,,4
TRAIN_14929,0.3036084403088374,-0.0941950893796291,0.186503462350948,-0.3036950194531091,0.3888694615922808,-0.0134646456421989,,0.0958263788631337,1
TRAIN_14930,-0.0123966412656441,0.1233084995479813,-0.0378130910468598,,-0.0021570166394627,0.2129773120691444,-0.0677999575952409,,2
TRAIN_14931,,-0.0297169258430398,,0.0003124074446416,0.0025015679772263,-0.0513695065788893,-0.0039472036116807,-0.0255556347442708,2
TRAIN_14932,-0.8995673084611079,0.1050979277270282,0.2075062913996756,-0.0015915330442931,-0.0436919553451517,-0.0928351544866163,-0.0054993622418515,0.0337189493082707,4
TRAIN_14933,-1.0371743264089173,0.3748822764718416,-0.1996084495218735,-0.1476067223676518,-0.0125412179046897,,0.0011287879982512,-0.0184044092962884,4
TRAIN_14934,-0.8079458897459937,0.1742935899703932,0.0770646427621174,,0.2834948166753144,0.1132748424236749,-0.0084100460890938,0.027972135229931,4
TRAIN_14935,-0.4062295250405362,0.0290031399474883,-0.0382016337208149,,,,,,3
TRAIN_14936,-0.3636209009661167,-0.0179321787526399,0.0970598381866794,0.0028804559888862,-0.1803447637223422,0.0310352637913076,0.0090865180574522,-0.0428027447736059,3
TRAIN_14937,,0.4069549940295136,-0.0120817393730012,0.1079633944755455,0.2407230252286197,-0.1159894537226869,,-0.1485604532905411,3
TRAIN_14938,0.173214122672108,-0.1268512377719976,0.0537998579660849,0.0040752037255736,-0.0070996772433048,-0.1124350501849199,-0.0992367695475683,-0.0546255872700361,0
TRAIN_14939,-0.498673012930531,0.411644100100402,0.3703560082475563,,0.1546221130298213,,-0.0044540359422276,0.0796552959362408,4
TRAIN_14940,-0.951622631546931,,,-0.0016857211405005,0.0002527122029582,0.0192268726847535,-0.0097757667573752,,4
TRAIN_14941,,0.1354965067578655,-0.0727004534796052,0.0051268210966681,0.0134302678383892,-0.180701108689963,-0.3235303443607352,-0.0674115806447346,4
TRAIN_14942,1.268176387653126,0.2484573833349294,-0.1114668063501408,0.0039535714557417,0.020906860148717,0.2676143569498578,0.1760910331574831,0.0969984225465882,3
TRAIN_14943,-0.0877053839172892,-0.117183674971082,0.0659710184057906,,,-0.0913881329711824,0.0307066807544079,-0.1245762150489316,3
TRAIN_14944,-0.3522410664900595,-0.0238732910807187,0.1885895514295091,0.191442352972547,-0.2316656200747023,-0.0990689675352595,-0.0613282501770875,0.2058083832614777,3
TRAIN_14945,-0.4991618813935264,-0.0676039082452549,,,0.0006453663178371,-0.0041835283803877,-0.0431995323309446,-0.0163331890651931,1
TRAIN_14946,-0.3851454495479092,0.059288083239462,-0.1145423640018897,,,-0.1312914280297036,0.0362636799998748,-0.236039803090593,3
TRAIN_14947,-0.5889177441890319,-0.2862485010596672,-0.4231386183093764,,-0.0300047403148202,0.2364143741247232,0.1051327046518405,0.066202682698631,4
TRAIN_14948,,0.0706371282417839,-0.3273888254932655,-0.2932310558643828,,0.1959125576599644,0.0610554892143477,-0.2478977090950635,1
TRAIN_14949,0.4983353434102614,,,,,0.1639145221907962,,-0.1282933546597565,4
TRAIN_14950,-0.1509997621106905,0.150382803567163,,-0.0048958097734345,-0.3763983569530751,,0.0209252029468535,-0.0624052883784693,3
TRAIN_14951,,-0.1612712783653571,0.2110544918836149,-0.4842868817118843,,0.2250220300230439,0.0048153697856219,-0.0143015459726477,3
TRAIN_14952,,0.188516766013932,0.3732224144962975,0.4793626148303804,-0.5417752457895532,-0.0397805544448407,-0.6181345379986749,0.3335704873163584,4
TRAIN_14953,-0.3005658967599146,-0.113832254917259,-0.0011414313904341,0.0770741624173011,-0.0543407799423009,,,,4
TRAIN_14954,,,,0.00256888383937,,-0.0205613859599625,0.0081362655595512,-0.0468030804951809,1
TRAIN_14955,0.6485474642118965,0.0980764797302834,,0.033185219055941,0.0088662976005647,-0.0964156596708338,-0.4225175981981798,-0.1774284533920635,2
TRAIN_14956,-0.5563923392192831,0.0005856956149375,-0.0207558937676282,0.0090600462389374,,0.1317456797991124,-0.0037842488402293,-0.1441616852252926,3
TRAIN_14957,-0.7991896080275595,0.0178917445956033,-0.1712375059880633,-0.008345007474468,-0.0097615151941583,0.0669124485857524,-0.0151888667505171,-0.0239845506384863,4
TRAIN_14958,0.9142341906332392,,0.037910937342245,0.0011735092664929,-0.2760391812896913,0.0046437556371328,-0.0037828154294094,,1
TRAIN_14959,0.6811279622486575,-0.3127596966384243,0.3537283970836611,0.010931073344556,0.029988685584967,0.144902369197565,-0.0116927695231413,0.095052104784796,1
TRAIN_14960,,0.0104975552451557,,-0.0136924847020044,0.0476914096212283,0.1221143626700975,-0.0283328202128695,0.669636786018714,1
TRAIN_14961,0.4957158659071253,,-0.396209947243468,-0.0213868776678438,-0.0263754615545522,,-0.0313347138232553,,4
TRAIN_14962,,0.0059011158020906,-0.0388704356104849,-0.0014324078447058,0.5705451034528132,0.0212735574486001,0.1469056716236787,0.0329429333025262,4
TRAIN_14963,0.185143937954461,-0.0341955838168368,0.0716503141577642,-0.0654018195020979,-0.0614417520372511,0.0855518495870899,-0.008526711350184,-0.057625978830401,2
TRAIN_14964,0.286838177818188,-0.1494856766938569,,-0.0420778700448431,0.2631762524558523,,0.0014905279357641,0.0124591309065699,1
TRAIN_14965,,,,,0.0194707850312665,0.0317793225554995,0.0545156449210623,0.0170459311848974,3
TRAIN_14966,0.1275695077705767,,-0.0316463355696426,-0.0017984652189269,,-0.0210834304320541,-0.0033789914119889,,2
TRAIN_14967,-0.502382898522973,,,,,0.3075042313414226,,,4
TRAIN_14968,1.0261686470706242,,-0.1982570298656463,-0.2812553970400826,-0.6628575163932675,-0.1728494385013224,-0.0460197675171448,0.0114140419878965,0
TRAIN_14969,-0.821626555182356,0.0798614803778835,0.089064035797965,,-0.0127836019925449,-0.2785757724387365,0.5435461122667468,0.3218336104069373,4
TRAIN_14970,,-0.0499237466684306,-0.0494028837919478,0.0089915457141283,-0.0072717773574571,0.0554810429160252,-0.0383714952568053,-0.0213891879742361,1
TRAIN_14971,1.2314104464403617,0.219654529926802,-0.1314975835049601,-0.0071993015786891,0.0291148474780052,0.363311835347177,-0.015976320657438,-0.2002567972269359,0
TRAIN_14972,-0.8912562066056109,0.6650591439798302,-0.020413721101158,-0.0108607645515576,-0.0356130831355603,,0.0017552368573494,-0.0709779129096597,4
TRAIN_14973,1.1513129530508135,0.1276261869873432,-0.1792674877226341,0.009638419465746,-0.314853319636088,,-0.0030875829497229,,0
TRAIN_14974,0.8202847644604707,0.0228462503677718,-0.0149661106054133,0.0002946475225515,-0.0021993947020697,-0.0004663489728,-0.0020469531210808,0.008916956678159,1
TRAIN_14975,0.7362606111473697,-0.0026581178997438,8.969564835469556e-05,0.0039422861439955,-0.0016624322695796,,-0.0035948736899825,-0.0042197752079696,1
TRAIN_14976,0.9298234338565716,-0.0825404857076565,-0.1179105406188189,-0.1180424244508945,-0.0095126023508697,0.0660069513989529,-0.0095402261731446,-0.0724535191140938,1
TRAIN_14977,-0.3040036151201462,-0.0092198421551845,-0.0626561116079609,-0.0087741489032807,-0.0244308068493962,0.0721516020162047,0.0062464530029579,,3
TRAIN_14978,,-0.4422850197672884,0.1095181016225681,-0.134590874658063,,0.2130087110107271,-0.0214107253273818,-0.3234084205363459,0
TRAIN_14979,-0.178740513262103,-0.1073421270103753,0.0887231886936431,0.3760533508420785,0.3823855862448879,0.3315640185671798,0.1957088509990102,-0.0506437259622479,3
TRAIN_14980,-0.5861216153947483,-0.0017974169104992,-0.0202395845908246,0.0040922664890502,0.0595429516914726,,0.3529652915498682,0.1565372860002933,0
TRAIN_14981,,0.059843026466945,-0.9580428917919532,-0.0402367854936,-0.0811503728873841,0.1672678837733308,-0.0421808989322706,0.0777593963231629,4
TRAIN_14982,0.1009636273069578,-0.1314370432596453,-0.1595546772129347,-0.246421808516216,0.0096658788554473,0.1925173468916713,0.0464733768178428,-0.0860756439948173,4
TRAIN_14983,0.1868669236484251,-0.0572305526810333,,,0.0071792168522511,0.1058828049996183,-0.2065802490290075,-0.1708927284959131,2
TRAIN_14984,0.708926770058704,-0.1090356718501422,-0.0074172889541343,-0.0005581636330982,-0.0006510400720202,-0.0332064320021666,,,2
TRAIN_14985,,-0.130836177868568,0.0678570553482839,0.1341487777530858,,-0.1157723317615493,0.1746500691054718,0.105992715440774,3
TRAIN_14986,-0.7161022154490686,0.032743388007129,-0.0172893532351498,0.0021860535386903,0.0002125414970009,,,-0.0195458356818115,4
TRAIN_14987,,0.1302119733595521,0.0454842718272519,-0.0040501014816939,,-0.1933120018877541,0.3412317952612722,-0.0768359379318842,1
TRAIN_14988,,-0.034512583221161,0.1909364503078047,0.0010162482863274,-0.0018400832320397,,-0.004946474326478,,1
TRAIN_14989,-0.869464436883706,0.0826988925215653,0.1050918172178725,-0.3667291696656266,-0.0245583410721366,0.1923600196039868,-0.0326222878492546,0.0491976715146014,4
TRAIN_14990,-0.1642567845957233,-0.2775467532564377,0.1274707174975419,-0.0068522857242748,-0.0067278739763812,-0.2671307030793421,0.0785700324736646,-0.4192438309061754,3
TRAIN_14991,-0.2049250517858144,-0.0823279113030182,0.0569494024842782,0.0201035157292312,,-0.030500213689326,0.0082664783555066,,3
TRAIN_14992,0.1475769703705926,0.2611682200713729,0.28247408072905,-0.3833594050198051,-0.3969128050350992,-0.3592705979113711,0.0269571145662928,-0.055801593892697,1
TRAIN_14993,0.1543078242367496,,0.1024904434563076,0.0005980863739398,0.0282713730274146,,0.2920122979272515,-0.0695425430333305,4
TRAIN_14994,,,-0.0391572527228628,0.0837995377494092,,-0.0157692633173444,0.0056591906903089,-0.0110012614767098,3
TRAIN_14995,0.6730687766466782,0.1982863456343533,-0.3931715578018824,-0.2737574535991946,-0.34132741256672,,0.1877649172895979,-0.5359404934457811,0
TRAIN_14996,0.7851201743407606,0.4894939624034922,-0.084502660056109,0.0206588013326075,0.0101148783825317,0.1765128486382721,-0.2469753911343469,-0.176951108770187,0
TRAIN_14997,-0.446963624395956,-0.0675882267131505,-0.2406253555766864,,0.0020657081921374,0.0037712537532101,0.0019693699088891,-0.0326456256321697,3
TRAIN_14998,-0.2799242898448023,0.1882744016695088,,-0.3229206994050118,-0.0065131629353461,,-0.0133325816889193,,3
TRAIN_14999,,0.1951123614719546,-0.1139974060277039,0.0157927210763447,-0.0160533519708714,0.1898522952978386,-0.0886434821306734,0.4930953768240325,2
TRAIN_15000,0.5484723855216166,0.1023253050516642,-0.0472284840777604,0.0063426183280906,0.0063925963501204,0.0117586309621055,-0.0046753318067368,0.0076735063934058,0
TRAIN_15001,,0.048288366763924,-0.0824017509898362,,-0.0176633637520793,-0.1288669982190977,,-0.0245888283757102,3
TRAIN_15002,-0.6110760405783426,-0.0722585247021036,0.2258808997642424,-0.4460624586660042,-0.3599868376186843,0.3155677812448372,-0.0656770228644145,,3
TRAIN_15003,-0.3171950615147179,,0.1921734433946926,,-0.0364021748040461,0.134151103496709,0.084487726847974,0.0303315087212217,3
TRAIN_15004,-0.2293609815477786,-0.3931523015427797,-0.3105855604980275,-0.0148225193347404,-0.0203632289279517,0.18298289806117,-0.0205271971609511,,2
TRAIN_15005,,,-0.2403070732818517,0.2364141239313088,-0.4137224410782836,-0.2612842329256624,,,0
TRAIN_15006,-0.9854799525470817,0.1407907693316258,,-0.001436794041814,,,-0.0107788421771144,0.0066784468308304,4
TRAIN_15007,1.4605495638999424,0.0230399476459877,-0.0226883835803443,0.0140104377483144,,0.1005673887491792,-0.0228264931595466,0.0111719924203865,0
TRAIN_15008,,0.0252749876051049,-0.0876255804222913,0.0002216631151362,,0.1540618658866236,0.1131585909915079,-0.0735321706568189,0
TRAIN_15009,-0.3350097626220914,-0.0839060164632174,0.0288993259849537,,-0.2119277850882745,-0.0144702657293751,0.0070159891427611,-0.0366138597406686,3
TRAIN_15010,-0.6648375296050982,0.1681173076591515,0.2732484209980201,0.0947399034279632,,-0.0584829768785569,-0.5215145607104402,0.2866188444343056,4
TRAIN_15011,,-0.0038835219973777,0.0376221753549418,0.0238924325238556,-0.0271390427616162,-0.0923730603171009,-0.005600094949329,0.0656583670150509,4
TRAIN_15012,,0.0404422037180655,,0.00536761453006,-0.049408183987543,0.0172687284939979,-0.0047825194330511,0.0154632988127529,1
TRAIN_15013,0.5819566830349183,0.0192621638717146,-0.0348358268822019,-0.008837244177681,-0.0006175147212719,0.0125943113279135,-0.0189813724067829,0.1114246608312034,2
TRAIN_15014,,,-0.0328686618908644,0.0281908872158187,0.0321251885826837,-0.1280352370378024,-0.2580152605803111,0.0636247588139571,0
TRAIN_15015,,0.1983297574758016,,0.0009346573956675,,,0.5160090714051914,-0.1872840080650378,0
TRAIN_15016,-0.0257072565060365,-0.0556590941453399,-0.2342251261596974,0.0709825926755055,,0.2169924485851876,,0.0861763822776406,4
TRAIN_15017,-0.6960407120923131,0.1633271823460396,0.0451610823924137,0.1663178206516154,0.3960293618174494,0.1216394121659961,-0.1755780453796124,,4
TRAIN_15018,0.242331773406062,-0.0955804516803218,0.0100053171024053,-0.0046076445062089,0.000415404571597,-0.0309391702996507,0.0022202170211658,-0.0049707372933891,1
TRAIN_15019,0.1466073600119819,0.1187264460527987,0.1135956155337532,0.0425669394143475,-0.0259518066592537,-0.0903290078469669,0.0092189780951701,0.0090375355089539,2
TRAIN_15020,-0.4579017454512287,,-0.3478871057333548,-0.0178815379408482,-0.0211320909990258,0.2012978885009544,-0.1266384743024826,0.0623954075833336,4
TRAIN_15021,0.8674107489514669,0.1051599879585634,0.0095644522008425,,,0.1121134586965904,0.0311187804481568,0.0434701931322216,0
TRAIN_15022,-0.5360151828044171,-0.0939299171134974,0.1364083955013789,-0.2965068394880021,,0.3361783065232798,0.0143724824951351,-0.0013952430579752,4
TRAIN_15023,-0.5065611677015066,-0.0185890254163142,,0.0805615107956492,,0.1132012547309309,,-0.1673334766152823,2
TRAIN_15024,,-0.1414924710703471,0.1606177688233452,-0.1120629554311422,-0.0227234194715347,-0.1769720593321564,-0.3057421160926317,0.0991842705166285,3
TRAIN_15025,0.4143847516729759,-0.0801249783091832,-0.0534149824752022,-0.1070115232607882,-0.2578843404411675,-0.0940488627995996,-0.0080550559168803,0.0236212605467585,1
TRAIN_15026,-0.1193100267896822,-0.0357807116968276,-0.1035646909013964,-0.0021028555720023,-0.0179147816020152,-0.000269123896629,,0.206293668532479,3
TRAIN_15027,0.853103750486927,0.0246432197226773,-0.0071146573778585,0.0034461713904557,-0.0017990244682116,0.0542392982952394,-0.0057777531987824,0.0090734757052211,1
TRAIN_15028,0.5260976407033124,0.0174376035443924,-0.153285354014654,-0.1104823391154166,0.2158722429877845,0.1400593615732449,0.1573249864244806,0.1804172528167753,1
TRAIN_15029,-0.1418266400040913,-0.0475495597134346,-0.0177950569888634,,-0.203318096004447,-0.0913010910509788,,-0.0100092167867253,2
TRAIN_15030,-0.3762304975909918,0.0306973823786031,,0.1667229509532906,0.000847663103468,-0.1559714612711595,0.3633524883228483,,3
TRAIN_15031,,,-0.1734740708380114,-0.2273414905717467,-0.4981854257322523,-0.0598039341907381,0.195704449217388,-0.0559881690773231,1
TRAIN_15032,1.4589385776005266,-0.0600547383664839,-0.0383483265701477,,0.0102070937283712,0.1197130529637629,,-0.0994501616536045,2
TRAIN_15033,0.4656238266556659,0.2561266284429274,-0.0289532154804017,0.0035335899437756,-9.076305660345209e-06,0.0360768910157272,,0.1022902989090358,0
TRAIN_15034,-0.1428095248909961,-0.1291309179800175,0.0348606130155812,-0.0130384613967258,-0.027475821866804,-0.0539390341900138,,-0.5968708449238619,3
TRAIN_15035,-0.806199009088711,-0.1865957771727851,0.0888423197739688,,-0.1139536853865113,0.1584792968039594,-0.0547944770013903,0.0324597025221685,4
TRAIN_15036,,-0.3633958285264542,0.1647458066353846,-0.1593130510378896,-0.3592044647759003,-0.0890339083063047,0.0998645407816991,0.1492425800777051,1
TRAIN_15037,0.8811521083116455,0.0218335497432972,-0.0133924826796131,-0.0042275790950104,-0.0016385192320534,-0.0087487121421812,,0.0049751034431462,1
TRAIN_15038,,-0.0193346083946359,-0.0163562862149658,0.0033953778772776,-0.001798705258265,0.2039858653604281,,-0.046963955578162,3
TRAIN_15039,0.036725608425515,-0.0450187058786931,,0.0048205333621922,,0.1126547963708323,,-0.0287497754261537,2
TRAIN_15040,0.5783914999393147,0.1055054382186342,-0.068873533755396,0.0067751645662982,0.0107128630557739,0.2420868138377102,-0.1067680921096932,,0
TRAIN_15041,1.1395430925670007,,,0.0644661798783298,-0.0027240849407491,0.0227957294346556,,-0.0208517388652627,0
TRAIN_15042,0.4077111975410094,,-0.018037125504011,0.0035695865005548,0.2743352056856664,0.0399807697511622,-0.0128595627146171,0.0604617516749713,1
TRAIN_15043,,0.0687437978960043,0.0282929983077207,,,-0.1730935907134655,0.3150231130199328,0.2903728421016066,4
TRAIN_15044,,,-0.0133704684853194,0.0043987801945722,-0.0039804235245782,0.081271642996128,-0.0361343471814634,,2
TRAIN_15045,,,-0.324951654420188,0.5628191937146746,-0.1837091037601547,,-0.026651439527591,0.0297647141723877,0
TRAIN_15046,-0.1074750055492148,-0.121709349020003,0.062563618714141,0.0035451101252438,-0.0061664143599764,,-0.0935974214359228,0.0233668977619561,1
TRAIN_15047,-0.7064424757356836,,0.1519015041429533,0.2286835080441723,-0.2499034611767596,-0.2734380669316946,0.0123326152546537,-0.018036841725413,4
